millis,mx,my,mz
2025-04-14 12:48:51.475201,-147.143555,35.559082,-270.117188
2025-04-14 12:48:51.488201,-147.827148,35.522461,-271.386719
2025-04-14 12:48:51.501201,-149.047852,37.377930,-272.949219
2025-04-14 12:48:51.514201,-148.901367,38.549805,-273.095703
2025-04-14 12:48:51.527201,-147.644043,40.136719,-274.035645
2025-04-14 12:48:51.540201,-146.044922,40.844727,-273.132324
2025-04-14 12:48:51.553201,-146.826172,42.431641,-274.267578
2025-04-14 12:48:51.566201,-148.034668,44.006348,-275.769043
2025-04-14 12:48:51.579201,-149.291992,45.019531,-277.319336
2025-04-14 12:48:51.591201,-149.987793,45.288086,-279.357910
2025-04-14 12:48:51.604201,-151.513672,46.093750,-280.383301
2025-04-14 12:48:51.617201,-154.675293,47.668457,-282.373047
2025-04-14 12:48:51.630201,-157.324219,48.779297,-285.278320
2025-04-14 12:48:51.643201,-161.462402,50.451660,-287.622070
2025-04-14 12:48:51.656201,-166.430664,51.660156,-291.076660
2025-04-14 12:48:51.669201,-172.436523,53.674316,-293.774414
2025-04-14 12:48:51.682201,-177.563477,54.931641,-297.277832
2025-04-14 12:48:51.695201,-179.858398,56.274414,-298.254395
2025-04-14 12:48:51.708201,-178.955078,56.640625,-299.035645
2025-04-14 12:48:51.721201,-178.442383,57.482910,-299.633789
2025-04-14 12:48:51.733201,-175.036621,58.117676,-298.437500
2025-04-14 12:48:51.746201,-169.726562,58.532715,-296.447754
2025-04-14 12:48:51.759201,-167.260742,58.312988,-295.471191
2025-04-14 12:48:51.772201,-166.906738,58.642578,-295.983887
2025-04-14 12:48:51.785201,-167.492676,58.581543,-297.204590
2025-04-14 12:48:51.798201,-169.421387,57.202148,-299.621582
2025-04-14 12:48:51.811201,-173.376465,55.908203,-301.477051
2025-04-14 12:48:51.824201,-177.294922,52.478027,-302.539062
2025-04-14 12:48:51.837201,-178.771973,46.984863,-304.052734
2025-04-14 12:48:51.850201,-176.147461,37.280273,-299.768066
2025-04-14 12:48:51.862201,-170.031738,24.194336,-293.664551
2025-04-14 12:48:51.875201,-162.072754,6.384277,-281.323242
2025-04-14 12:48:51.888201,-150.561523,-14.526367,-262.255859
2025-04-14 12:48:51.901201,-133.483887,-35.229492,-231.323242
2025-04-14 12:48:51.914201,-112.182617,-49.511719,-191.955566
2025-04-14 12:48:51.927201,-88.598633,-52.929688,-150.610352
2025-04-14 12:48:51.940201,-66.870117,-46.691895,-113.513184
2025-04-14 12:48:51.953201,-49.865723,-33.764648,-85.925293
2025-04-14 12:48:51.966201,-36.853027,-20.397949,-68.139648
2025-04-14 12:48:51.979201,-28.063965,-8.068848,-57.543945
2025-04-14 12:48:51.992201,-21.179199,1.635742,-50.720215
2025-04-14 12:48:52.004201,-17.211914,9.045410,-47.155762
2025-04-14 12:48:52.017201,-14.038086,14.440918,-46.276855
2025-04-14 12:48:52.030201,-11.584473,18.347168,-46.020508
2025-04-14 12:48:52.043201,-10.986328,21.313477,-45.629883
2025-04-14 12:48:52.056201,-10.021973,23.828125,-45.361328
2025-04-14 12:48:52.069201,-9.069824,24.768066,-45.495605
2025-04-14 12:48:52.082201,-8.386230,25.744629,-46.105957
2025-04-14 12:48:52.095201,-8.166504,26.745605,-46.765137
2025-04-14 12:48:52.108201,-7.641602,26.782227,-45.922852
2025-04-14 12:48:52.121201,-7.067871,27.099609,-45.629883
2025-04-14 12:48:52.134201,-7.080078,27.563477,-46.044922
2025-04-14 12:48:52.146201,-6.823730,27.441406,-46.496582
2025-04-14 12:48:52.159201,-7.348633,27.807617,-46.459961
2025-04-14 12:48:52.172201,-6.982422,28.100586,-46.020508
2025-04-14 12:48:52.185201,-6.787109,27.954102,-45.837402
2025-04-14 12:48:52.198201,-7.043457,28.515625,-46.545410
2025-04-14 12:48:52.211201,-6.787109,28.149414,-46.105957
2025-04-14 12:48:52.224201,-7.031250,28.088379,-47.241211
2025-04-14 12:48:52.237201,-6.823730,27.832031,-45.629883
2025-04-14 12:48:52.250201,-6.933594,27.905273,-46.411133
2025-04-14 12:48:52.263201,-7.275391,27.844238,-47.045898
2025-04-14 12:48:52.275201,-7.446289,27.636719,-47.351074
2025-04-14 12:48:52.288201,-7.153320,27.001953,-45.861816
2025-04-14 12:48:52.301201,-7.336426,26.574707,-45.788574
2025-04-14 12:48:52.314201,-8.361816,26.770020,-46.435547
2025-04-14 12:48:52.327201,-8.190918,26.440430,-45.544434
2025-04-14 12:48:52.340201,-8.740234,25.915527,-44.421387
2025-04-14 12:48:52.353201,-8.776855,25.341797,-44.067383
2025-04-14 12:48:52.366201,-9.020996,25.048828,-45.300293
2025-04-14 12:48:52.379201,-10.144043,23.461914,-44.714355
2025-04-14 12:48:52.392201,-10.754395,22.338867,-44.287109
2025-04-14 12:48:52.405201,-10.998535,20.483398,-45.520020
2025-04-14 12:48:52.417201,-12.390137,18.518066,-45.825195
2025-04-14 12:48:52.430201,-14.050293,15.844727,-46.044922
2025-04-14 12:48:52.443201,-16.003418,12.292480,-45.251465
2025-04-14 12:48:52.456201,-18.334961,7.580566,-47.290039
2025-04-14 12:48:52.469201,-21.716309,2.722168,-49.780273
2025-04-14 12:48:52.482201,-26.013184,-4.882812,-52.502441
2025-04-14 12:48:52.495201,-30.261230,-14.050293,-58.459473
2025-04-14 12:48:52.508201,-35.363770,-22.766113,-67.370605
2025-04-14 12:48:52.521201,-40.270996,-31.530762,-80.590820
2025-04-14 12:48:52.534201,-46.130371,-39.294434,-96.582031
2025-04-14 12:48:52.547201,-50.891113,-44.470215,-115.625000
2025-04-14 12:48:52.559201,-56.335449,-46.191406,-136.083984
2025-04-14 12:48:52.572201,-60.827637,-44.372559,-157.812500
2025-04-14 12:48:52.585201,-65.283203,-39.147949,-180.126953
2025-04-14 12:48:52.598201,-69.909668,-31.298828,-199.047852
2025-04-14 12:48:52.611201,-72.790527,-20.361328,-215.258789
2025-04-14 12:48:52.624201,-73.730469,-7.641602,-227.270508
2025-04-14 12:48:52.637201,-73.693848,4.687500,-235.717773
2025-04-14 12:48:52.650201,-75.256348,16.577148,-241.784668
2025-04-14 12:48:52.663201,-76.879883,27.746582,-245.703125
2025-04-14 12:48:52.676201,-78.601074,37.792969,-250.280762
2025-04-14 12:48:52.688201,-80.847168,45.861816,-253.833008
2025-04-14 12:48:52.701201,-83.190918,52.258301,-257.238770
2025-04-14 12:48:52.714201,-86.352539,58.190918,-261.413574
2025-04-14 12:48:52.727201,-88.183594,62.011719,-266.528320
2025-04-14 12:48:52.740201,-90.539551,64.624023,-267.871094
2025-04-14 12:48:52.753201,-92.468262,66.174316,-270.556641
2025-04-14 12:48:52.766201,-94.555664,67.480469,-274.475098
2025-04-14 12:48:52.779201,-98.693848,67.675781,-280.236816
2025-04-14 12:48:52.792201,-103.503418,67.773438,-286.523438
2025-04-14 12:48:52.805201,-109.191895,67.236328,-291.821289
2025-04-14 12:48:52.818201,-115.686035,66.491699,-296.972656
2025-04-14 12:48:52.830201,-121.679688,64.916992,-303.100586
2025-04-14 12:48:52.843201,-127.893066,62.683105,-307.348633
2025-04-14 12:48:52.856201,-131.677246,60.192871,-309.863281
2025-04-14 12:48:52.869201,-136.828613,57.263184,-311.682129
2025-04-14 12:48:52.882201,-141.210938,54.650879,-314.172363
2025-04-14 12:48:52.895201,-145.349121,50.512695,-316.076660
2025-04-14 12:48:52.908201,-148.291016,46.276855,-317.028809
2025-04-14 12:48:52.921201,-151.440430,42.395020,-317.590332
2025-04-14 12:48:52.934201,-152.758789,38.342285,-317.077637
2025-04-14 12:48:52.947201,-151.196289,34.106445,-314.111328
2025-04-14 12:48:52.959201,-147.277832,30.749512,-309.814453
2025-04-14 12:48:52.972201,-143.200684,26.928711,-303.540039
2025-04-14 12:48:52.985201,-141.430664,24.584961,-300.817871
2025-04-14 12:48:52.998201,-141.821289,22.753906,-298.791504
2025-04-14 12:48:53.011201,-140.808105,21.484375,-296.203613
2025-04-14 12:48:53.024201,-141.931152,20.922852,-295.764160
2025-04-14 12:48:53.037201,-142.797852,20.800781,-294.299316
2025-04-14 12:48:53.050201,-141.015625,20.751953,-291.894531
2025-04-14 12:48:53.063201,-136.071777,20.971680,-286.962891
2025-04-14 12:48:53.076201,-131.481934,21.862793,-282.421875
2025-04-14 12:48:53.089201,-129.016113,22.351074,-278.723145
2025-04-14 12:48:53.101201,-126.037598,22.937012,-273.925781
2025-04-14 12:48:53.114201,-122.668457,23.425293,-269.982910
2025-04-14 12:48:53.127201,-120.373535,24.853516,-265.820312
2025-04-14 12:48:53.140201,-118.237305,26.013184,-263.488770
2025-04-14 12:48:53.153201,-117.248535,25.878906,-260.888672
2025-04-14 12:48:53.166201,-113.879395,26.269531,-256.335449
2025-04-14 12:48:53.179201,-110.217285,25.878906,-252.282715
2025-04-14 12:48:53.192201,-108.349609,25.842285,-250.427246
2025-04-14 12:48:53.205201,-106.884766,25.134277,-246.130371
2025-04-14 12:48:53.218201,-105.627441,24.584961,-244.860840
2025-04-14 12:48:53.231201,-105.639648,23.718262,-244.714355
2025-04-14 12:48:53.243201,-105.529785,23.205566,-243.164062
2025-04-14 12:48:53.256201,-105.908203,22.460938,-242.980957
2025-04-14 12:48:53.269201,-107.653809,22.351074,-243.359375
2025-04-14 12:48:53.282201,-108.752441,22.326660,-243.884277
2025-04-14 12:48:53.295201,-109.692383,21.484375,-243.115234
2025-04-14 12:48:53.308201,-109.777832,20.935059,-243.029785
2025-04-14 12:48:53.321201,-110.070801,20.483398,-242.773438
2025-04-14 12:48:53.334201,-109.313965,20.153809,-241.271973
2025-04-14 12:48:53.347201,-107.702637,19.311523,-240.026855
2025-04-14 12:48:53.360201,-107.092285,18.225098,-240.051270
2025-04-14 12:48:53.372201,-106.970215,18.041992,-238.696289
2025-04-14 12:48:53.385201,-107.177734,17.626953,-239.416504
2025-04-14 12:48:53.398201,-107.604980,18.054199,-239.880371
2025-04-14 12:48:53.411201,-108.789062,16.967773,-239.880371
2025-04-14 12:48:53.424201,-109.179688,17.321777,-240.844727
2025-04-14 12:48:53.437201,-110.876465,16.552734,-240.270996
2025-04-14 12:48:53.450201,-111.938477,17.016602,-242.321777
2025-04-14 12:48:53.463201,-114.660645,16.503906,-244.689941
2025-04-14 12:48:53.476201,-116.723633,16.711426,-246.203613
2025-04-14 12:48:53.489201,-117.858887,16.320801,-246.484375
2025-04-14 12:48:53.501201,-118.261719,16.223145,-246.936035
2025-04-14 12:48:53.514201,-118.994141,15.332031,-245.996094
2025-04-14 12:48:53.527201,-119.433594,14.648438,-246.655273
2025-04-14 12:48:53.540201,-121.765137,14.367676,-247.912598
2025-04-14 12:48:53.553201,-123.620605,14.025879,-249.780273
2025-04-14 12:48:53.566201,-125.488281,13.000488,-251.196289
2025-04-14 12:48:53.579201,-126.660156,12.133789,-253.356934
2025-04-14 12:48:53.592201,-128.784180,11.181641,-253.991699
2025-04-14 12:48:53.605201,-131.005859,10.986328,-255.114746
2025-04-14 12:48:53.618201,-132.019043,9.997559,-256.018066
2025-04-14 12:48:53.631201,-133.496094,9.704590,-258.129883
2025-04-14 12:48:53.643201,-135.241699,9.423828,-257.299805
2025-04-14 12:48:53.656201,-136.230469,9.582520,-257.519531
2025-04-14 12:48:53.669201,-136.560059,9.558105,-258.459473
2025-04-14 12:48:53.682201,-136.291504,10.302734,-256.213379
2025-04-14 12:48:53.695201,-134.179688,11.096191,-255.297852
2025-04-14 12:48:53.708201,-131.665039,12.060547,-253.906250
2025-04-14 12:48:53.721201,-129.785156,12.597656,-252.587891
2025-04-14 12:48:53.734201,-128.051758,12.683105,-252.661133
2025-04-14 12:48:53.747201,-127.307129,13.488770,-251.867676
2025-04-14 12:48:53.760201,-125.305176,14.196777,-251.696777
2025-04-14 12:48:53.773201,-124.572754,14.685059,-251.306152
2025-04-14 12:48:53.785201,-123.559570,14.477539,-252.893066
2025-04-14 12:48:53.798201,-124.157715,15.173340,-253.271484
2025-04-14 12:48:53.811201,-125.036621,16.674805,-254.284668
2025-04-14 12:48:53.824201,-126.330566,18.566895,-256.201172
2025-04-14 12:48:53.837201,-129.528809,19.677734,-257.348633
2025-04-14 12:48:53.850201,-131.103516,20.996094,-258.227539
2025-04-14 12:48:53.863201,-130.566406,22.717285,-260.168457
2025-04-14 12:48:53.876201,-131.237793,23.742676,-260.620117
2025-04-14 12:48:53.889201,-132.751465,25.280762,-263.549805
2025-04-14 12:48:53.902201,-133.325195,25.012207,-263.940430
2025-04-14 12:48:53.915201,-131.860352,26.989746,-264.868164
2025-04-14 12:48:53.927201,-129.956055,27.734375,-264.172363
2025-04-14 12:48:53.940201,-129.260254,28.710938,-264.916992
2025-04-14 12:48:53.953201,-129.345703,30.322266,-265.612793
2025-04-14 12:48:53.966201,-129.785156,31.762695,-266.333008
2025-04-14 12:48:53.979201,-130.065918,33.605957,-267.053223
2025-04-14 12:48:53.992201,-129.162598,34.960938,-267.395020
2025-04-14 12:48:54.005201,-128.503418,36.645508,-267.529297
2025-04-14 12:48:54.018201,-127.807617,37.988281,-268.786621
2025-04-14 12:48:54.031201,-127.893066,39.611816,-269.409180
2025-04-14 12:48:54.044201,-128.295898,40.844727,-268.762207
2025-04-14 12:48:54.057201,-129.260254,41.516113,-271.740723
2025-04-14 12:48:54.069201,-130.139160,42.187500,-273.608398
2025-04-14 12:48:54.082201,-132.885742,42.480469,-276.025391
2025-04-14 12:48:54.095201,-135.632324,42.675781,-278.356934
2025-04-14 12:48:54.108201,-138.806152,41.833496,-280.590820
2025-04-14 12:48:54.121201,-142.016602,41.540527,-284.899902
2025-04-14 12:48:54.134201,-144.531250,40.051270,-286.267090
2025-04-14 12:48:54.147201,-147.961426,37.219238,-289.196777
2025-04-14 12:48:54.160201,-151.660156,32.788086,-291.931152
2025-04-14 12:48:54.173201,-152.990723,26.440430,-292.272949
2025-04-14 12:48:54.186201,-153.918457,18.200684,-289.038086
2025-04-14 12:48:54.199201,-153.479004,7.250977,-283.471680
2025-04-14 12:48:54.211201,-149.645996,-6.018066,-272.998047
2025-04-14 12:48:54.224201,-142.736816,-20.788574,-255.895996
2025-04-14 12:48:54.237201,-131.298828,-34.472656,-232.031250
2025-04-14 12:48:54.250201,-117.944336,-46.215820,-202.136230
2025-04-14 12:48:54.263201,-100.341797,-52.148438,-170.654297
2025-04-14 12:48:54.276201,-81.579590,-51.379395,-136.938477
2025-04-14 12:48:54.289201,-64.648438,-43.945312,-106.579590
2025-04-14 12:48:54.302201,-49.938965,-32.934570,-83.386230
2025-04-14 12:48:54.315201,-38.623047,-20.703125,-68.408203
2025-04-14 12:48:54.328201,-30.456543,-9.814453,-57.983398
2025-04-14 12:48:54.340201,-23.962402,-0.390625,-51.171875
2025-04-14 12:48:54.353201,-19.335938,6.811523,-48.071289
2025-04-14 12:48:54.366201,-16.369629,12.060547,-46.679688
2025-04-14 12:48:54.379201,-14.453125,16.491699,-45.825195
2025-04-14 12:48:54.392201,-12.329102,19.555664,-45.935059
2025-04-14 12:48:54.405201,-11.816406,20.751953,-44.775391
2025-04-14 12:48:54.418201,-10.839844,22.619629,-44.433594
2025-04-14 12:48:54.431201,-9.814453,24.218750,-44.506836
2025-04-14 12:48:54.444201,-9.020996,25.366211,-44.628906
2025-04-14 12:48:54.457201,-8.825684,25.878906,-45.568848
2025-04-14 12:48:54.469201,-8.300781,25.830078,-46.032715
2025-04-14 12:48:54.482201,-8.203125,26.013184,-46.118164
2025-04-14 12:48:54.495201,-7.983398,26.623535,-45.861816
2025-04-14 12:48:54.508201,-7.690430,27.368164,-45.556641
2025-04-14 12:48:54.521201,-7.727051,27.233887,-45.080566
2025-04-14 12:48:54.534201,-7.788086,27.148438,-46.472168
2025-04-14 12:48:54.547201,-7.629395,27.929688,-46.203613
2025-04-14 12:48:54.560201,-7.568359,27.404785,-46.545410
2025-04-14 12:48:54.573201,-7.873535,27.502441,-45.288086
2025-04-14 12:48:54.586201,-7.836914,27.282715,-45.581055
2025-04-14 12:48:54.599201,-7.751465,27.502441,-45.300293
2025-04-14 12:48:54.611201,-7.348633,27.526855,-45.520020
2025-04-14 12:48:54.624201,-7.824707,27.172852,-46.154785
2025-04-14 12:48:54.637201,-7.849121,27.038574,-45.935059
2025-04-14 12:48:54.650201,-7.958984,27.380371,-45.056152
2025-04-14 12:48:54.663201,-7.971191,26.745605,-46.081543
2025-04-14 12:48:54.676201,-8.398438,26.330566,-45.458984
2025-04-14 12:48:54.689201,-8.898926,26.550293,-45.605469
2025-04-14 12:48:54.702201,-9.326172,26.025391,-45.446777
2025-04-14 12:48:54.715201,-9.558105,25.573730,-45.214844
2025-04-14 12:48:54.728201,-9.826660,24.267578,-44.763184
2025-04-14 12:48:54.741201,-10.498047,23.266602,-44.226074
2025-04-14 12:48:54.753201,-11.523438,22.058105,-43.701172
2025-04-14 12:48:54.766201,-12.756348,20.288086,-44.702148
2025-04-14 12:48:54.779201,-13.696289,17.822266,-44.189453
2025-04-14 12:48:54.792201,-15.600586,15.686035,-44.311523
2025-04-14 12:48:54.805201,-17.834473,11.584473,-45.129395
2025-04-14 12:48:54.818201,-20.629883,6.848145,-47.375488
2025-04-14 12:48:54.831201,-23.632812,0.402832,-48.242188
2025-04-14 12:48:54.844201,-28.015137,-6.933594,-53.942871
2025-04-14 12:48:54.857201,-33.227539,-15.673828,-60.302734
2025-04-14 12:48:54.870201,-39.343262,-25.109863,-71.130371
2025-04-14 12:48:54.883201,-46.704102,-34.960938,-85.498047
2025-04-14 12:48:54.895201,-53.820801,-43.725586,-103.161621
2025-04-14 12:48:54.908201,-60.839844,-48.461914,-124.865723
2025-04-14 12:48:54.921201,-67.822266,-49.572754,-148.583984
2025-04-14 12:48:54.934201,-73.010254,-47.619629,-171.301270
2025-04-14 12:48:54.947201,-77.661133,-41.809082,-192.675781
2025-04-14 12:48:54.960201,-82.250977,-34.533691,-210.107422
2025-04-14 12:48:54.973201,-85.583496,-26.342773,-225.744629
2025-04-14 12:48:54.986201,-88.879395,-17.712402,-236.511230
2025-04-14 12:48:54.999201,-91.638184,-10.168457,-245.764160
2025-04-14 12:48:55.012201,-94.226074,-3.588867,-254.174805
2025-04-14 12:48:55.025201,-95.642090,1.635742,-259.777832
2025-04-14 12:48:55.037201,-96.655273,4.614258,-263.037109
2025-04-14 12:48:55.050201,-98.339844,6.311035,-265.832520
2025-04-14 12:48:55.063201,-102.014160,6.591797,-268.859863
2025-04-14 12:48:55.076201,-105.236816,5.786133,-271.582031
2025-04-14 12:48:55.089201,-109.106445,3.820801,-273.522949
2025-04-14 12:48:55.102201,-112.292480,1.599121,-274.450684
2025-04-14 12:48:55.115201,-116.345215,-1.379395,-276.538086
2025-04-14 12:48:55.128201,-119.812012,-3.686523,-277.380371
2025-04-14 12:48:55.141201,-121.691895,-6.213379,-274.365234
2025-04-14 12:48:55.154201,-122.656250,-7.373047,-273.339844
2025-04-14 12:48:55.166201,-124.743652,-8.789062,-271.520996
2025-04-14 12:48:55.179201,-126.477051,-9.643555,-269.250488
2025-04-14 12:48:55.192201,-127.319336,-10.205078,-267.163086
2025-04-14 12:48:55.205201,-127.893066,-9.423828,-266.369629
2025-04-14 12:48:55.218201,-129.211426,-8.776855,-266.186523
2025-04-14 12:48:55.231201,-129.748535,-7.714844,-266.442871
2025-04-14 12:48:55.244201,-130.029297,-6.652832,-266.906738
2025-04-14 12:48:55.257201,-130.480957,-4.858398,-266.650391
2025-04-14 12:48:55.270201,-131.091309,-2.600098,-266.723633
2025-04-14 12:48:55.283201,-130.310059,-1.269531,-266.845703
2025-04-14 12:48:55.296201,-129.992676,0.915527,-266.906738
2025-04-14 12:48:55.308201,-129.345703,2.844238,-268.103027
2025-04-14 12:48:55.321201,-127.929688,5.505371,-267.028809
2025-04-14 12:48:55.334201,-125.219727,7.617188,-265.832520
2025-04-14 12:48:55.347201,-123.254395,10.363770,-266.345215
2025-04-14 12:48:55.360201,-122.827148,13.269043,-265.441895
2025-04-14 12:48:55.373201,-122.033691,15.698242,-265.881348
2025-04-14 12:48:55.386201,-121.020508,17.639160,-263.635254
2025-04-14 12:48:55.399201,-119.384766,19.860840,-262.207031
2025-04-14 12:48:55.412201,-117.370605,22.106934,-261.682129
2025-04-14 12:48:55.425201,-114.514160,22.729492,-259.228516
2025-04-14 12:48:55.438201,-110.607910,24.121094,-255.358887
2025-04-14 12:48:55.450201,-106.787109,24.560547,-251.599121
2025-04-14 12:48:55.463201,-103.320312,26.000977,-247.424316
2025-04-14 12:48:55.476201,-99.377441,26.269531,-244.702148
2025-04-14 12:48:55.489201,-96.398926,26.831055,-239.978027
2025-04-14 12:48:55.502201,-94.567871,26.379395,-237.121582
2025-04-14 12:48:55.515201,-92.602539,25.805664,-234.912109
2025-04-14 12:48:55.528201,-91.088867,25.317383,-233.068848
2025-04-14 12:48:55.541201,-90.258789,23.693848,-231.286621
2025-04-14 12:48:55.554201,-89.807129,22.949219,-230.102539
2025-04-14 12:48:55.567201,-89.941406,21.130371,-229.357910
2025-04-14 12:48:55.579201,-90.930176,20.019531,-230.078125
2025-04-14 12:48:55.592201,-92.687988,18.249512,-230.798340
2025-04-14 12:48:55.605201,-93.188477,17.419434,-230.651855
2025-04-14 12:48:55.618201,-94.921875,15.966797,-230.712891
2025-04-14 12:48:55.631201,-96.435547,15.258789,-230.725098
2025-04-14 12:48:55.644201,-96.716309,14.111328,-231.164551
2025-04-14 12:48:55.657201,-97.448730,13.269043,-229.638672
2025-04-14 12:48:55.670201,-97.485352,12.426758,-229.614258
2025-04-14 12:48:55.683201,-97.961426,11.804199,-229.016113
2025-04-14 12:48:55.696201,-98.278809,11.376953,-228.039551
2025-04-14 12:48:55.709201,-98.144531,11.035156,-226.770020
2025-04-14 12:48:55.721201,-97.583008,10.290527,-224.743652
2025-04-14 12:48:55.734201,-96.960449,10.009766,-224.157715
2025-04-14 12:48:55.747201,-96.643066,9.912109,-222.546387
2025-04-14 12:48:55.760201,-96.142578,10.131836,-221.728516
2025-04-14 12:48:55.773201,-96.545410,10.485840,-221.765137
2025-04-14 12:48:55.786201,-96.350098,10.510254,-221.215820
2025-04-14 12:48:55.799201,-95.886230,11.120605,-220.983887
2025-04-14 12:48:55.812201,-95.666504,11.743164,-219.897461
2025-04-14 12:48:55.825201,-96.276855,11.645508,-219.750977
2025-04-14 12:48:55.838201,-96.337891,11.828613,-220.068359
2025-04-14 12:48:55.851201,-96.179199,12.390137,-220.434570
2025-04-14 12:48:55.863201,-96.838379,12.756348,-220.776367
2025-04-14 12:48:55.876201,-96.801758,13.403320,-220.898438
2025-04-14 12:48:55.889201,-97.668457,13.562012,-222.033691
2025-04-14 12:48:55.902201,-98.278809,14.807129,-221.911621
2025-04-14 12:48:55.915201,-98.828125,15.002441,-224.511719
2025-04-14 12:48:55.928201,-100.610352,15.747070,-224.609375
2025-04-14 12:48:55.941201,-103.369141,16.296387,-226.782227
2025-04-14 12:48:55.954201,-105.126953,17.199707,-228.051758
2025-04-14 12:48:55.967201,-105.249023,17.443848,-230.871582
2025-04-14 12:48:55.980201,-104.284668,18.750000,-231.518555
2025-04-14 12:48:55.992201,-102.612305,19.567871,-230.139160
2025-04-14 12:48:56.005201,-101.416016,21.105957,-231.188965
2025-04-14 12:48:56.018201,-99.182129,21.838379,-231.225586
2025-04-14 12:48:56.031201,-97.631836,23.486328,-230.041504
2025-04-14 12:48:56.044201,-96.276855,24.157715,-230.590820
2025-04-14 12:48:56.057201,-94.262695,25.830078,-228.930664
2025-04-14 12:48:56.070201,-92.773438,26.525879,-228.515625
2025-04-14 12:48:56.083201,-92.041016,27.587891,-227.148438
2025-04-14 12:48:56.096201,-90.686035,28.283691,-227.307129
2025-04-14 12:48:56.109201,-90.747070,28.759766,-226.501465
2025-04-14 12:48:56.122201,-89.880371,29.455566,-226.306152
2025-04-14 12:48:56.134201,-90.087891,29.846191,-227.575684
2025-04-14 12:48:56.147201,-89.270020,30.297852,-227.746582
2025-04-14 12:48:56.160201,-86.523438,31.469727,-227.258301
2025-04-14 12:48:56.173201,-84.667969,31.689453,-225.268555
2025-04-14 12:48:56.186201,-83.544922,32.165527,-224.291992
2025-04-14 12:48:56.199201,-82.800293,32.324219,-224.511719
2025-04-14 12:48:56.212201,-82.556152,32.629395,-222.912598
2025-04-14 12:48:56.225201,-82.629395,33.349609,-224.645996
2025-04-14 12:48:56.238201,-83.642578,33.447266,-225.354004
2025-04-14 12:48:56.251201,-83.020020,32.470703,-224.731445
2025-04-14 12:48:56.264201,-83.923340,33.129883,-224.926758
2025-04-14 12:48:56.276201,-84.509277,33.032227,-226.159668
2025-04-14 12:48:56.289201,-85.192871,33.605957,-226.879883
2025-04-14 12:48:56.302201,-86.535645,34.277344,-227.563477
2025-04-14 12:48:56.315201,-86.816406,34.655762,-228.967285
2025-04-14 12:48:56.328201,-88.745117,35.473633,-230.505371
2025-04-14 12:48:56.341201,-89.294434,35.290527,-231.176758
2025-04-14 12:48:56.354201,-88.830566,35.302734,-230.578613
2025-04-14 12:48:56.367201,-89.404297,36.059570,-231.994629
2025-04-14 12:48:56.380201,-89.953613,35.742188,-233.251953
2025-04-14 12:48:56.393201,-90.649414,35.717773,-233.752441
2025-04-14 12:48:56.406201,-90.820312,35.949707,-233.435059
2025-04-14 12:48:56.418201,-91.125488,35.742188,-234.338379
2025-04-14 12:48:56.431201,-92.700195,35.668945,-236.950684
2025-04-14 12:48:56.444201,-93.652344,35.168457,-237.683105
2025-04-14 12:48:56.457201,-94.116211,34.448242,-240.148926
2025-04-14 12:48:56.470201,-95.556641,34.216309,-240.625000
2025-04-14 12:48:56.483201,-97.509766,31.750488,-243.249512
2025-04-14 12:48:56.496201,-99.121094,27.221680,-244.812012
2025-04-14 12:48:56.509201,-99.707031,20.764160,-244.396973
2025-04-14 12:48:56.522201,-97.387695,9.973145,-239.379883
2025-04-14 12:48:56.535201,-92.236328,-3.356934,-227.221680
2025-04-14 12:48:56.548201,-85.046387,-17.236328,-209.045410
2025-04-14 12:48:56.560201,-75.524902,-27.905273,-183.911133
2025-04-14 12:48:56.573201,-63.610840,-32.763672,-153.930664
2025-04-14 12:48:56.586201,-52.343750,-31.616211,-123.852539
2025-04-14 12:48:56.599201,-41.455078,-25.744629,-99.255371
2025-04-14 12:48:56.612201,-33.215332,-16.723633,-80.798340
2025-04-14 12:48:56.625201,-26.354980,-7.080078,-69.079590
2025-04-14 12:48:56.638201,-21.325684,0.805664,-58.654785
2025-04-14 12:48:56.651201,-17.932129,7.299805,-53.442383
2025-04-14 12:48:56.664201,-15.051270,12.890625,-50.183105
2025-04-14 12:48:56.677201,-12.988281,16.162109,-49.291992
2025-04-14 12:48:56.690201,-11.425781,19.482422,-47.998047
2025-04-14 12:48:56.702201,-9.826660,21.801758,-47.888184
2025-04-14 12:48:56.715201,-9.082031,23.608398,-46.215820
2025-04-14 12:48:56.728201,-9.289551,24.755859,-46.630859
2025-04-14 12:48:56.741201,-8.593750,25.354004,-46.459961
2025-04-14 12:48:56.754201,-7.873535,25.891113,-46.215820
2025-04-14 12:48:56.767201,-7.421875,26.745605,-46.862793
2025-04-14 12:48:56.780201,-7.006836,27.355957,-46.289062
2025-04-14 12:48:56.793201,-7.080078,27.502441,-46.704102
2025-04-14 12:48:56.806201,-7.080078,27.465820,-46.997070
2025-04-14 12:48:56.819201,-6.750488,27.868652,-46.118164
2025-04-14 12:48:56.832201,-7.031250,28.027344,-46.520996
2025-04-14 12:48:56.844201,-6.958008,27.600098,-46.423340
2025-04-14 12:48:56.857201,-7.092285,28.259277,-46.618652
2025-04-14 12:48:56.870201,-6.933594,28.344727,-46.911621
2025-04-14 12:48:56.883201,-6.567383,27.819824,-46.630859
2025-04-14 12:48:56.896201,-6.909180,28.125000,-47.412109
